id;instrumento;acorde;acorde_enarmonico;tonica;tonica_pt;qualidade;formula_intervalar;variacao;afinacao_grave_para_agudo;casas_grave_para_agudo;dedos_grave_para_agudo;notas_resultantes;casa_inicial;pestana;cordas_abafadas;cordas_soltas;baixo;dificuldade;observacoes;fonte
violao-Gadd9-2;violao;Gadd9;;G;Sol;com nona adicionada;1 3 5 9;2;E-A-D-G-B-E;3-0-0-0-0-X;1-0-0-0-0-X;G-A-D-G-B-X;3;não;6;2,3,4,5;G;iniciante;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Gadd9-3;violao;Gadd9;;G;Sol;com nona adicionada;1 3 5 9;3;E-A-D-G-B-E;3-0-0-2-0-3;2-0-0-1-0-3;G-A-D-A-B-G;2;não;;2,3,5;G;iniciante;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G9-1;violao;G9;;G;Sol;nona dominante;1 3 5 b7 9;1;E-A-D-G-B-E;3-0-3-0-0-3;1-0-1-0-0-1;G-A-F-G-B-G;3;"sim; dedo 1 na casa 3, cordas 1 a 6";;2,4,5;G;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G9-2;violao;G9;;G;Sol;nona dominante;1 3 5 b7 9;2;E-A-D-G-B-E;3-0-0-0-0-1;2-0-0-0-0-1;G-A-D-G-B-F;1;não;;2,3,4,5;G;iniciante;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G9-3;violao;G9;;G;Sol;nona dominante;1 3 5 b7 9;3;E-A-D-G-B-E;3-0-3-0-0-X;1-0-1-0-0-X;G-A-F-G-B-X;3;"sim; dedo 1 na casa 3, cordas 1 a 3";6;2,4,5;G;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G5-1;violao;G5;;G;Sol;quinta (power chord);1 5;1;E-A-D-G-B-E;3-X-0-0-3-3;1-X-0-0-1-1;G-X-D-G-D-G;3;"sim; dedo 1 na casa 3, cordas 1 a 6";2;3,4;G;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G5-2;violao;G5;;G;Sol;quinta (power chord);1 5;2;E-A-D-G-B-E;3-5-0-0-3-3;1-2-0-0-1-1;G-D-D-G-D-G;3;"sim; dedo 1 na casa 3, cordas 1 a 6";;3,4;G;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G5-3;violao;G5;;G;Sol;quinta (power chord);1 5;3;E-A-D-G-B-E;3-X-0-0-X-3;1-X-0-0-X-1;G-X-D-G-X-G;3;"sim; dedo 1 na casa 3, cordas 1 a 6";2,5;3,4;G;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G7b5-1;violao;G7b5;;G;Sol;sétima com quinta diminuta;1 3 b5 b7;1;E-A-D-G-B-E;3-4-3-0-0-3;1-2-1-0-0-1;G-C#-F-G-B-G;3;"sim; dedo 1 na casa 3, cordas 1 a 6";;4,5;G;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G7b5-2;violao;G7b5;;G;Sol;sétima com quinta diminuta;1 3 b5 b7;2;E-A-D-G-B-E;3-2-3-0-2-3;2-1-3-0-1-4;G-B-F-G-C#-G;2;"sim; dedo 1 na casa 2, cordas 2 a 5";;4;G;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G7b5-3;violao;G7b5;;G;Sol;sétima com quinta diminuta;1 3 b5 b7;3;E-A-D-G-B-E;3-4-3-4-0-3;1-2-1-3-0-1;G-C#-F-B-B-G;3;"sim; dedo 1 na casa 3, cordas 1 a 6";;5;G;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#-1;violao;G#;Ab;G#;Sol sustenido;maior;1 3 5;1;E-A-D-G-B-E;4-3-X-5-4-4;2-1-X-4-3-4;G#-C-X-C-D#-G#;3;não;3;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#-2;violao;G#;Ab;G#;Sol sustenido;maior;1 3 5;2;E-A-D-G-B-E;4-3-X-X-4-4;2-1-X-X-3-4;G#-C-X-X-D#-G#;3;não;3,4;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#-3;violao;G#;Ab;G#;Sol sustenido;maior;1 3 5;3;E-A-D-G-B-E;4-X-6-5-4-4;1-X-3-2-1-1;G#-X-G#-C-D#-G#;4;"sim; dedo 1 na casa 4, cordas 1 a 6";2;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#m-1;violao;G#m;Abm;G#;Sol sustenido;menor;1 b3 5;1;E-A-D-G-B-E;4-6-6-4-0-4;1-2-3-1-0-1;G#-D#-G#-B-B-G#;4;"sim; dedo 1 na casa 4, cordas 1 a 6";;5;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#m-2;violao;G#m;Abm;G#;Sol sustenido;menor;1 b3 5;2;E-A-D-G-B-E;4-2-1-1-0-4;3-2-1-1-0-4;G#-B-D#-G#-B-G#;1;"sim; dedo 1 na casa 1, cordas 3 a 4";;5;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#m-3;violao;G#m;Abm;G#;Sol sustenido;menor;1 b3 5;3;E-A-D-G-B-E;4-2-1-4-0-4;3-2-1-4-0-4;G#-B-D#-B-B-G#;1;não;;5;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#7-1;violao;G#7;Ab7;G#;Sol sustenido;sétima dominante;1 3 5 b7;1;E-A-D-G-B-E;4-3-4-X-4-4;2-1-3-X-4-4;G#-C-F#-X-D#-G#;3;não;4;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#7-2;violao;G#7;Ab7;G#;Sol sustenido;sétima dominante;1 3 5 b7;2;E-A-D-G-B-E;4-X-4-5-4-4;1-X-1-2-1-1;G#-X-F#-C-D#-G#;4;"sim; dedo 1 na casa 4, cordas 1 a 6";2;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#7-3;violao;G#7;Ab7;G#;Sol sustenido;sétima dominante;1 3 5 b7;3;E-A-D-G-B-E;4-3-4-X-4-2;3-2-4-X-4-1;G#-C-F#-X-D#-F#;2;não;4;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#maj7-1;violao;G#maj7;Abmaj7;G#;Sol sustenido;sétima maior;1 3 5 7;1;E-A-D-G-B-E;4-3-5-0-4-3;2-1-4-0-3-1;G#-C-G-G-D#-G;3;"sim; dedo 1 na casa 3, cordas 2 a 6";;4;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#maj7-2;violao;G#maj7;Abmaj7;G#;Sol sustenido;sétima maior;1 3 5 7;2;E-A-D-G-B-E;4-3-5-0-4-4;2-1-4-0-3-4;G#-C-G-G-D#-G#;3;não;;4;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#maj7-3;violao;G#maj7;Abmaj7;G#;Sol sustenido;sétima maior;1 3 5 7;3;E-A-D-G-B-E;4-3-X-0-4-3;2-1-X-0-3-1;G#-C-X-G-D#-G;3;"sim; dedo 1 na casa 3, cordas 2 a 6";3;4;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#m7-1;violao;G#m7;Abm7;G#;Sol sustenido;menor com sétima;1 b3 5 b7;1;E-A-D-G-B-E;4-X-4-4-4-4;1-X-1-1-1-1;G#-X-F#-B-D#-G#;4;"sim; dedo 1 na casa 4, cordas 1 a 6";2;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#m7-2;violao;G#m7;Abm7;G#;Sol sustenido;menor com sétima;1 b3 5 b7;2;E-A-D-G-B-E;4-6-4-4-0-4;1-2-1-1-0-1;G#-D#-F#-B-B-G#;4;"sim; dedo 1 na casa 4, cordas 1 a 6";;5;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#m7-3;violao;G#m7;Abm7;G#;Sol sustenido;menor com sétima;1 b3 5 b7;3;E-A-D-G-B-E;4-2-1-1-0-2;4-2-1-1-0-3;G#-B-D#-G#-B-F#;1;"sim; dedo 1 na casa 1, cordas 3 a 4";;5;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#6-1;violao;G#6;Ab6;G#;Sol sustenido;sexta;1 3 5 6;1;E-A-D-G-B-E;4-3-3-X-4-4;2-1-1-X-3-4;G#-C-F-X-D#-G#;3;"sim; dedo 1 na casa 3, cordas 2 a 3";4;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#6-2;violao;G#6;Ab6;G#;Sol sustenido;sexta;1 3 5 6;2;E-A-D-G-B-E;4-X-3-5-4-4;2-X-1-4-3-4;G#-X-F-C-D#-G#;3;não;2;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#6-3;violao;G#6;Ab6;G#;Sol sustenido;sexta;1 3 5 6;3;E-A-D-G-B-E;4-3-3-5-4-X;2-1-1-4-3-X;G#-C-F-C-D#-X;3;"sim; dedo 1 na casa 3, cordas 2 a 3";6;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#m6-1;violao;G#m6;Abm6;G#;Sol sustenido;menor com sexta;1 b3 5 6;1;E-A-D-G-B-E;4-2-1-1-0-1;3-2-1-1-0-1;G#-B-D#-G#-B-F;1;"sim; dedo 1 na casa 1, cordas 3 a 6";;5;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#m6-2;violao;G#m6;Abm6;G#;Sol sustenido;menor com sexta;1 b3 5 6;2;E-A-D-G-B-E;4-2-1-4-0-1;3-2-1-4-0-1;G#-B-D#-B-B-F;1;"sim; dedo 1 na casa 1, cordas 3 a 6";;5;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#m6-3;violao;G#m6;Abm6;G#;Sol sustenido;menor com sexta;1 b3 5 6;3;E-A-D-G-B-E;4-X-3-4-4-4;2-X-1-3-4-4;G#-X-F-B-D#-G#;3;não;2;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#dim-1;violao;G#dim;Abdim;G#;Sol sustenido;diminuto;1 b3 b5;1;E-A-D-G-B-E;4-5-0-4-0-4;1-2-0-1-0-1;G#-D-D-B-B-G#;4;"sim; dedo 1 na casa 4, cordas 1 a 6";;3,5;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#dim-2;violao;G#dim;Abdim;G#;Sol sustenido;diminuto;1 b3 b5;2;E-A-D-G-B-E;4-X-0-4-0-4;1-X-0-1-0-1;G#-X-D-B-B-G#;4;"sim; dedo 1 na casa 4, cordas 1 a 6";2;3,5;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#dim-3;violao;G#dim;Abdim;G#;Sol sustenido;diminuto;1 b3 b5;3;E-A-D-G-B-E;4-2-0-4-0-4;2-1-0-3-0-4;G#-B-D-B-B-G#;2;não;;3,5;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#aug-1;violao;G#aug;Abaug;G#;Sol sustenido;aumentado;1 3 #5;1;E-A-D-G-B-E;4-3-2-1-1-0;4-3-2-1-1-0;G#-C-E-G#-C-E;1;"sim; dedo 1 na casa 1, cordas 4 a 5";;6;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#aug-2;violao;G#aug;Abaug;G#;Sol sustenido;aumentado;1 3 #5;2;E-A-D-G-B-E;4-3-2-5-5-0;3-2-1-4-4-0;G#-C-E-C-E-E;2;não;;6;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#aug-3;violao;G#aug;Abaug;G#;Sol sustenido;aumentado;1 3 #5;3;E-A-D-G-B-E;X-X-X-1-1-0;X-X-X-1-1-0;X-X-X-G#-C-E;1;"sim; dedo 1 na casa 1, cordas 4 a 5";1,2,3;6;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#sus2-1;violao;G#sus2;Absus2;G#;Sol sustenido;suspenso com segunda;1 2 5;1;E-A-D-G-B-E;4-X-X-3-4-4;2-X-X-1-3-4;G#-X-X-A#-D#-G#;3;não;2,3;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#sus2-2;violao;G#sus2;Absus2;G#;Sol sustenido;suspenso com segunda;1 2 5;2;E-A-D-G-B-E;4-6-6-X-4-6;1-2-3-X-1-4;G#-D#-G#-X-D#-A#;4;"sim; dedo 1 na casa 4, cordas 1 a 5";4;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#sus2-3;violao;G#sus2;Absus2;G#;Sol sustenido;suspenso com segunda;1 2 5;3;E-A-D-G-B-E;4-X-1-3-4-4;3-X-1-2-4-4;G#-X-D#-A#-D#-G#;1;não;2;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#sus4-1;violao;G#sus4;Absus4;G#;Sol sustenido;suspenso com quarta;1 4 5;1;E-A-D-G-B-E;4-4-X-X-4-4;1-1-X-X-1-1;G#-C#-X-X-D#-G#;4;"sim; dedo 1 na casa 4, cordas 1 a 6";3,4;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#sus4-2;violao;G#sus4;Absus4;G#;Sol sustenido;suspenso com quarta;1 4 5;2;E-A-D-G-B-E;4-X-6-6-4-4;1-X-2-3-1-1;G#-X-G#-C#-D#-G#;4;"sim; dedo 1 na casa 4, cordas 1 a 6";2;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#sus4-3;violao;G#sus4;Absus4;G#;Sol sustenido;suspenso com quarta;1 4 5;3;E-A-D-G-B-E;4-4-X-6-4-4;1-1-X-2-1-1;G#-C#-X-C#-D#-G#;4;"sim; dedo 1 na casa 4, cordas 1 a 6";3;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#add9-1;violao;G#add9;Abadd9;G#;Sol sustenido;com nona adicionada;1 3 5 9;1;E-A-D-G-B-E;4-3-X-3-4-4;2-1-X-1-3-4;G#-C-X-A#-D#-G#;3;"sim; dedo 1 na casa 3, cordas 2 a 4";3;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#add9-2;violao;G#add9;Abadd9;G#;Sol sustenido;com nona adicionada;1 3 5 9;2;E-A-D-G-B-E;4-3-X-3-4-X;2-1-X-1-3-X;G#-C-X-A#-D#-X;3;"sim; dedo 1 na casa 3, cordas 2 a 4";3,6;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#add9-3;violao;G#add9;Abadd9;G#;Sol sustenido;com nona adicionada;1 3 5 9;3;E-A-D-G-B-E;4-X-6-5-4-6;1-X-3-2-1-4;G#-X-G#-C-D#-A#;4;"sim; dedo 1 na casa 4, cordas 1 a 5";2;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#9-1;violao;G#9;Ab9;G#;Sol sustenido;nona dominante;1 3 5 b7 9;1;E-A-D-G-B-E;4-3-4-3-4-X;2-1-3-1-4-X;G#-C-F#-A#-D#-X;3;"sim; dedo 1 na casa 3, cordas 2 a 4";6;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#9-2;violao;G#9;Ab9;G#;Sol sustenido;nona dominante;1 3 5 b7 9;2;E-A-D-G-B-E;4-3-4-3-X-4;2-1-3-1-X-4;G#-C-F#-A#-X-G#;3;"sim; dedo 1 na casa 3, cordas 2 a 4";5;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#9-3;violao;G#9;Ab9;G#;Sol sustenido;nona dominante;1 3 5 b7 9;3;E-A-D-G-B-E;4-3-X-3-4-2;4-2-X-3-4-1;G#-C-X-A#-D#-F#;2;não;3;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#5-1;violao;G#5;Ab5;G#;Sol sustenido;quinta (power chord);1 5;1;E-A-D-G-B-E;4-6-6-X-4-4;1-2-3-X-1-1;G#-D#-G#-X-D#-G#;4;"sim; dedo 1 na casa 4, cordas 1 a 6";4;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#5-2;violao;G#5;Ab5;G#;Sol sustenido;quinta (power chord);1 5;2;E-A-D-G-B-E;4-X-X-X-4-4;1-X-X-X-1-1;G#-X-X-X-D#-G#;4;"sim; dedo 1 na casa 4, cordas 1 a 6";2,3,4;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#5-3;violao;G#5;Ab5;G#;Sol sustenido;quinta (power chord);1 5;3;E-A-D-G-B-E;4-X-1-1-4-4;2-X-1-1-3-4;G#-X-D#-G#-D#-G#;1;"sim; dedo 1 na casa 1, cordas 3 a 4";2;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#7b5-1;violao;G#7b5;Ab7b5;G#;Sol sustenido;sétima com quinta diminuta;1 3 b5 b7;1;E-A-D-G-B-E;4-3-0-1-1-2;4-3-0-1-1-2;G#-C-D-G#-C-F#;1;"sim; dedo 1 na casa 1, cordas 4 a 5";;3;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#7b5-2;violao;G#7b5;Ab7b5;G#;Sol sustenido;sétima com quinta diminuta;1 3 b5 b7;2;E-A-D-G-B-E;4-3-0-1-3-2;4-3-0-1-4-2;G#-C-D-G#-D-F#;1;não;;3;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-G#7b5-3;violao;G#7b5;Ab7b5;G#;Sol sustenido;sétima com quinta diminuta;1 3 b5 b7;3;E-A-D-G-B-E;4-3-4-X-3-4;2-1-3-X-1-4;G#-C-F#-X-D-G#;3;"sim; dedo 1 na casa 3, cordas 2 a 5";4;;G#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A-1;violao;A;;A;Lá;maior;1 3 5;1;E-A-D-G-B-E;X-0-2-2-2-0;X-0-1-1-1-0;X-A-E-A-C#-E;2;"sim; dedo 1 na casa 2, cordas 3 a 5";1;2,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A-2;violao;A;;A;Lá;maior;1 3 5;2;E-A-D-G-B-E;X-0-X-2-2-0;X-0-X-1-1-0;X-A-X-A-C#-E;2;"sim; dedo 1 na casa 2, cordas 4 a 5";1,3;2,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A-3;violao;A;;A;Lá;maior;1 3 5;3;E-A-D-G-B-E;X-0-2-X-2-0;X-0-1-X-1-0;X-A-E-X-C#-E;2;"sim; dedo 1 na casa 2, cordas 3 a 5";1,4;2,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Am-1;violao;Am;;A;Lá;menor;1 b3 5;1;E-A-D-G-B-E;5-0-X-5-5-0;1-0-X-1-1-0;A-A-X-C-E-E;5;"sim; dedo 1 na casa 5, cordas 1 a 5";3;2,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Am-2;violao;Am;;A;Lá;menor;1 b3 5;2;E-A-D-G-B-E;X-0-2-2-1-0;X-0-2-3-1-0;X-A-E-A-C-E;1;não;1;2,6;A;iniciante;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Am-3;violao;Am;;A;Lá;menor;1 b3 5;3;E-A-D-G-B-E;5-0-X-5-5-5;1-0-X-1-1-1;A-A-X-C-E-A;5;"sim; dedo 1 na casa 5, cordas 1 a 6";3;2;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A7-1;violao;A7;;A;Lá;sétima dominante;1 3 5 b7;1;E-A-D-G-B-E;X-0-2-0-2-0;X-0-1-0-1-0;X-A-E-G-C#-E;2;"sim; dedo 1 na casa 2, cordas 3 a 5";1;2,4,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A7-2;violao;A7;;A;Lá;sétima dominante;1 3 5 b7;2;E-A-D-G-B-E;5-4-5-0-5-0;2-1-3-0-4-0;A-C#-G-G-E-E;4;não;;4,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A7-3;violao;A7;;A;Lá;sétima dominante;1 3 5 b7;3;E-A-D-G-B-E;5-0-5-6-5-0;1-0-1-2-1-0;A-A-G-C#-E-E;5;"sim; dedo 1 na casa 5, cordas 1 a 5";;2,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Amaj7-1;violao;Amaj7;;A;Lá;sétima maior;1 3 5 7;1;E-A-D-G-B-E;5-0-6-6-5-0;1-0-2-3-1-0;A-A-G#-C#-E-E;5;"sim; dedo 1 na casa 5, cordas 1 a 5";;2,6;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Amaj7-2;violao;Amaj7;;A;Lá;sétima maior;1 3 5 7;2;E-A-D-G-B-E;X-0-2-1-2-0;X-0-2-1-3-0;X-A-E-G#-C#-E;1;não;1;2,6;A;iniciante;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Amaj7-3;violao;Amaj7;;A;Lá;sétima maior;1 3 5 7;3;E-A-D-G-B-E;5-0-6-6-5-5;1-0-2-3-1-1;A-A-G#-C#-E-A;5;"sim; dedo 1 na casa 5, cordas 1 a 6";;2;A;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
